"","county","trapstation_id","latitude","longitude","cluster_id"
"29810","Sacramento","38.49346--121.54228",38.493461,-121.542275,140112
"29811","Sacramento","38.49372--121.53965",38.493724,-121.539646,140112
"29812","Sacramento","38.49377--121.55001",38.49377,-121.550008,140121
"29813","Sacramento","38.49381--121.53803",38.493813,-121.538026,140112
"29814","Sacramento","38.49406--121.41163",38.494062,-121.411632,140118
"29815","Sacramento","38.49419--121.42674",38.494185,-121.426744,140118
"29816","Sacramento","38.49430--121.55348",38.494304,-121.553484,140121
"29817","Sacramento","38.49435--121.55160",38.494345,-121.5516,140121
"29818","Sacramento","38.49438--121.41883",38.494384,-121.418834,140118
"29819","Sacramento","38.49440--121.53023",38.494403,-121.530234,140112
"29820","Sacramento","38.49444--121.41105",38.494445,-121.411052,140118
"29821","Sacramento","38.49449--121.46223",38.494492,-121.462232,140114
"29822","Sacramento","38.49454--121.54160",38.494536,-121.541597,140112
"29823","Sacramento","38.49459--121.42013",38.494592,-121.420127,140118
"29824","Sacramento","38.49461--121.42127",38.494607,-121.421265,140118
"29825","Sacramento","38.49466--121.41790",38.494658,-121.417899,140118
"29826","Sacramento","38.49467--121.10223",38.494674,-121.102233,140120
"29827","Sacramento","38.49474--121.40681",38.49474,-121.406806,140118
"29828","Sacramento","38.49480--121.50786",38.494801,-121.507857,140110
"29829","Sacramento","38.49481--121.52976",38.494808,-121.529761,140112
"29830","Sacramento","38.49487--121.52793",38.494869,-121.527934,140112
"29831","Sacramento","38.49500--121.52861",38.495,-121.528611,140112
"29832","Sacramento","38.49504--121.42055",38.495045,-121.42055,140118
"29833","Sacramento","38.49516--121.53961",38.495164,-121.539609,140112
"29834","Sacramento","38.49518--121.42438",38.495175,-121.42438,140118
"29835","Sacramento","38.49523--121.53296",38.49523,-121.53296,140112
"29836","Sacramento","38.49524--121.42386",38.495245,-121.423855,140118
"29837","Sacramento","38.49524--121.55604",38.495237,-121.556042,140121
"29838","Sacramento","38.49532--121.41900",38.495321,-121.418998,140118
"29839","Sacramento","38.49536--121.55526",38.495359,-121.555256,140121
"29840","Sacramento","38.49538--121.40492",38.495378,-121.404923,140118
"29841","Sacramento","38.49540--121.52879",38.495401,-121.528788,140112
"29842","Sacramento","38.49541--121.53019",38.495406,-121.530191,140112
"29843","Sacramento","38.49548--121.55497",38.495477,-121.554966,140121
"29844","Sacramento","38.49554--121.53804",38.495537,-121.538037,140112
"29845","Sacramento","38.49568--121.52900",38.49568,-121.529,140112
"29846","Sacramento","38.49596--121.51305",38.495959,-121.513045,140123
"29847","Sacramento","38.49619--121.51382",38.496186,-121.513824,140123
"29848","Sacramento","38.49621--121.53631",38.496211,-121.536309,140112
"29849","Sacramento","38.49629--121.42203",38.496285,-121.422025,140118
"29850","Sacramento","38.49632--121.41774",38.496323,-121.417738,140118
"29851","Sacramento","38.49655--121.41412",38.49655,-121.41412,140118
"29852","Sacramento","38.49658--121.51546",38.496579,-121.515463,140123
"29853","Sacramento","38.49662--121.19737",38.496623,-121.197369,140115
"29854","Sacramento","38.49670--121.55057",38.496698,-121.550566,140121
"29855","Sacramento","38.49672--121.42202",38.496719,-121.422016,140118
"29856","Sacramento","38.49681--121.42383",38.496815,-121.423833,140118
"29857","Sacramento","38.49686--121.53828",38.496857,-121.538283,140112
"29858","Sacramento","38.49693--121.41229",38.496929,-121.412288,140118
"29859","Sacramento","38.49693--121.41847",38.496931,-121.418469,140118
"29860","Sacramento","38.49704--121.41043",38.497045,-121.410428,140118
"29861","Sacramento","38.49708--121.42182",38.497076,-121.421821,140118
"29862","Sacramento","38.49709--121.08564",38.497086,-121.085643,140116
"29863","Sacramento","38.49714--121.42356",38.497141,-121.423565,140118
"29864","Sacramento","38.49716--121.42331",38.497156,-121.423306,140118
"29865","Sacramento","38.49737--121.41437",38.497375,-121.414374,140118
"29866","Sacramento","38.49739--121.41984",38.497386,-121.419838,140118
"29867","Sacramento","38.49746--121.54122",38.49746,-121.541221,140121
"29868","Sacramento","38.49747--121.41721",38.497473,-121.417208,140118
"29869","Sacramento","38.49751--121.41960",38.497515,-121.419597,140118
"29870","Sacramento","38.49756--121.53417",38.497559,-121.534172,140112
"29871","Sacramento","38.49759--121.49222",38.497595,-121.492221,140109
"29872","Sacramento","38.49763--121.48569",38.497631,-121.485694,140109
"29873","Sacramento","38.49764--121.41752",38.49764,-121.417518,140118
"29874","Sacramento","38.49771--121.41852",38.497706,-121.418517,140118
"29875","Sacramento","38.49774--121.52909",38.497736,-121.529095,140124
"29876","Sacramento","38.49775--121.52244",38.497753,-121.522442,140124
"29877","Sacramento","38.49776--121.53742",38.49776,-121.537424,140112
"29878","Sacramento","38.49777--121.47404",38.497769,-121.474044,140125
"29879","Sacramento","38.49779--121.42006",38.497787,-121.420064,140118
"29880","Sacramento","38.49779--121.52971",38.497786,-121.529706,140124
"29881","Sacramento","38.49786--121.42399",38.497856,-121.423986,140118
"29882","Sacramento","38.49792--121.53571",38.497921,-121.535707,140112
"29883","Sacramento","38.49795--121.54493",38.497951,-121.544931,140121
"29884","Sacramento","38.49798--121.55487",38.49798,-121.554866,140121
"29885","Sacramento","38.49800--121.41892",38.497998,-121.418916,140118
"29886","Sacramento","38.49811--121.09934",38.498112,-121.099336,140120
"29887","Sacramento","38.49813--121.52143",38.498133,-121.521433,140124
"29888","Sacramento","38.49817--121.54257",38.498166,-121.542567,140121
"29889","Sacramento","38.49819--121.49432",38.498192,-121.494318,140109
"29890","Sacramento","38.49820--121.44132",38.498197,-121.441315,140126
"29891","Sacramento","38.49820--121.53286",38.498204,-121.532858,140112
"29892","Sacramento","38.49820--121.53874",38.498205,-121.53874,140112
"29893","Sacramento","38.49821--121.54903",38.498209,-121.549026,140121
"29894","Sacramento","38.49822--121.10048",38.498215,-121.100475,140120
"29895","Sacramento","38.49825--121.52548",38.498248,-121.525479,140124
"29896","Sacramento","38.49829--121.42054",38.49829,-121.420544,140118
"29897","Sacramento","38.49830--121.47833",38.498299,-121.478331,140125
"29898","Sacramento","38.49831--121.41361",38.498315,-121.413607,140118
"29899","Sacramento","38.49831--121.51260",38.49831,-121.512596,140123
"29900","Sacramento","38.49833--121.41662",38.498325,-121.416622,140118
"29901","Sacramento","38.49835--121.41144",38.498355,-121.411436,140118
"29902","Sacramento","38.49840--121.42243",38.498397,-121.422433,140118
"29903","Sacramento","38.49845--121.41564",38.498446,-121.415637,140118
"29904","Sacramento","38.49850--121.49178",38.498504,-121.491784,140109
"29905","Sacramento","38.49857--121.41970",38.498569,-121.419704,140118
"29906","Sacramento","38.49861--121.10088",38.498609,-121.100876,140120
"29907","Sacramento","38.49871--121.54045",38.498708,-121.540452,140121
"29908","Sacramento","38.49871--121.54474",38.498708,-121.544739,140121
"29909","Sacramento","38.49880--121.42080",38.498801,-121.420799,140118
"29910","Sacramento","38.49889--121.53013",38.498885,-121.530128,140124
"29911","Sacramento","38.49891--121.41166",38.498907,-121.41166,140118
"29912","Sacramento","38.49898--121.55338",38.498984,-121.553384,140121
"29913","Sacramento","38.49909--121.42093",38.499085,-121.420933,140118
"29914","Sacramento","38.49910--121.42151",38.4991,-121.421508,140118
"29915","Sacramento","38.49912--121.55646",38.499116,-121.556462,140121
"29916","Sacramento","38.49913--121.09407",38.499131,-121.094071,140127
"29917","Sacramento","38.49919--121.42194",38.499187,-121.421945,140118
"29918","Sacramento","38.49920--121.09837",38.499204,-121.098371,140120
"29919","Sacramento","38.49922--121.10053",38.499217,-121.100526,140120
"29920","Sacramento","38.49934--121.42019",38.499336,-121.420185,140118
"29921","Sacramento","38.49934--121.46057",38.499345,-121.460568,140125
"29922","Sacramento","38.49936--121.41304",38.499361,-121.413043,140118
"29923","Sacramento","38.49939--121.45763",38.49939,-121.457627,140125
"29924","Sacramento","38.49945--121.42338",38.499454,-121.423382,140118
"29925","Sacramento","38.49954--121.34875",38.499541,-121.348752,140128
"29926","Sacramento","38.49956--121.52615",38.499562,-121.526153,140124
"29927","Sacramento","38.49959--121.09851",38.499588,-121.098511,140120
"29928","Sacramento","38.49977--121.41570",38.49977,-121.415702,140118
"29929","Sacramento","38.49980--121.41469",38.499802,-121.414693,140118
"29930","Sacramento","38.49983--121.45921",38.499827,-121.459206,140125
"29931","Sacramento","38.49985--121.52668",38.499854,-121.526684,140124
"29932","Sacramento","38.49986--121.42221",38.499857,-121.422212,140118
"29933","Sacramento","38.49990--121.42396",38.499899,-121.423956,140118
"29934","Sacramento","38.49994--121.42190",38.499945,-121.421901,140118
"29935","Sacramento","38.49999--121.55329",38.499986,-121.553288,140121
"29936","Sacramento","38.50004--121.09874",38.500037,-121.09874,140120
"29937","Sacramento","38.50007--121.41911",38.500074,-121.419113,140118
"29938","Sacramento","38.50007--121.42153",38.500072,-121.421531,140118
"29939","Sacramento","38.50015--121.42518",38.500151,-121.425185,140118
"29940","Sacramento","38.50015--121.52431",38.500145,-121.52431,140124
"29941","Sacramento","38.50016--121.45560",38.500157,-121.455604,140125
"29942","Sacramento","38.50018--121.42558",38.500178,-121.425582,140118
"29943","Sacramento","38.50019--121.42450",38.500194,-121.424505,140118
"29944","Sacramento","38.50021--121.41268",38.500214,-121.412678,140118
"29945","Sacramento","38.50026--121.54617",38.500255,-121.54617,140121
"29946","Sacramento","38.50027--121.10044",38.50027,-121.100443,140120
"29947","Sacramento","38.50028--121.09803",38.500285,-121.098025,140120
"29948","Sacramento","38.50039--121.42186",38.500387,-121.421857,140118
"29949","Sacramento","38.50042--121.54372",38.500416,-121.543722,140121
"29950","Sacramento","38.50043--121.41754",38.500433,-121.417536,140118
"29951","Sacramento","38.50050--121.10509",38.5005,-121.10509,140120
"29952","Sacramento","38.50050--121.45280",38.500499,-121.4528,140125
"29953","Sacramento","38.50052--121.42429",38.500523,-121.424286,140118
"29954","Sacramento","38.50053--121.41311",38.500529,-121.413112,140118
"29955","Sacramento","38.50054--121.41967",38.500542,-121.419668,140118
"29956","Sacramento","38.50056--121.42571",38.500556,-121.425706,140118
"29957","Sacramento","38.50059--121.40997",38.500585,-121.409969,140118
"29958","Sacramento","38.50060--121.10044",38.500603,-121.100439,140120
"29959","Sacramento","38.50062--121.41883",38.500617,-121.418833,140118
"29960","Sacramento","38.50064--121.42618",38.500644,-121.426181,140118
"29961","Sacramento","38.50065--121.51545",38.500648,-121.515453,140123
"29962","Sacramento","38.50066--121.41141",38.500659,-121.411406,140118
"29963","Sacramento","38.50066--121.53840",38.500658,-121.5384,140121
"29964","Sacramento","38.50071--121.10189",38.50071,-121.10189,140120
"29965","Sacramento","38.50074--121.42225",38.500737,-121.422248,140118
"29966","Sacramento","38.50075--121.08984",38.500753,-121.089837,140127
"29967","Sacramento","38.50079--121.42703",38.500791,-121.42703,140118
"29968","Sacramento","38.50079--121.45796",38.500792,-121.457961,140125
"29969","Sacramento","38.50088--121.42182",38.500878,-121.421824,140118
"29970","Sacramento","38.50088--121.55595",38.500878,-121.555946,140121
"29971","Sacramento","38.50098--121.52823",38.500983,-121.528225,140124
"29972","Sacramento","38.50100--121.42614",38.500999,-121.426135,140118
"29973","Sacramento","38.50102--121.09932",38.501015,-121.099319,140120
"29974","Sacramento","38.50110--121.42757",38.501098,-121.427567,140118
"29975","Sacramento","38.50113--121.42514",38.501127,-121.425144,140118
"29976","Sacramento","38.50115--121.09322",38.50115,-121.093217,140127
"29977","Sacramento","38.50115--121.42304",38.501152,-121.423044,140118
"29978","Sacramento","38.50120--121.53342",38.501195,-121.533425,140124
"29979","Sacramento","38.50122--121.42019",38.501222,-121.420188,140118
"29980","Sacramento","38.50124--121.42466",38.501238,-121.424658,140118
"29981","Sacramento","38.50125--121.41753",38.501246,-121.41753,140118
"29982","Sacramento","38.50125--121.41967",38.501248,-121.419668,140118
"29983","Sacramento","38.50126--121.42404",38.501258,-121.424039,140118
"29984","Sacramento","38.50134--121.42553",38.501339,-121.425528,140118
"29985","Sacramento","38.50135--121.53880",38.501354,-121.538799,140121
"29986","Sacramento","38.50140--121.41969",38.501403,-121.419689,140118
"29987","Sacramento","38.50140--121.42316",38.501396,-121.423156,140118
"29988","Sacramento","38.50145--121.44225",38.501453,-121.442248,140126
"29989","Sacramento","38.50146--121.55131",38.501456,-121.551307,140121
"29990","Sacramento","38.50147--121.16482",38.501468,-121.164817,140129
"29991","Sacramento","38.50149--121.45343",38.501492,-121.453434,140125
"29992","Sacramento","38.50152--121.42703",38.501518,-121.427025,140118
"29993","Sacramento","38.50154--121.16498",38.501543,-121.164978,140129
"29994","Sacramento","38.50158--121.42016",38.501583,-121.420161,140118
"29995","Sacramento","38.50163--121.54749",38.501629,-121.547488,140121
"29996","Sacramento","38.50168--121.55212",38.501679,-121.552122,140121
"29997","Sacramento","38.50169--121.09289",38.501692,-121.092892,140127
"29998","Sacramento","38.50171--121.51831",38.501713,-121.518311,140123
"29999","Sacramento","38.50172--121.55158",38.50172,-121.551584,140121
"30000","Sacramento","38.50173--121.42135",38.501735,-121.421352,140118
"30001","Sacramento","38.50175--121.42466",38.50175,-121.42466,140118
"30002","Sacramento","38.50175--121.42528",38.501747,-121.425283,140118
"30003","Sacramento","38.50176--121.42466",38.501757,-121.424658,140118
"30004","Sacramento","38.50178--121.42276",38.501782,-121.422758,140118
"30005","Sacramento","38.50179--121.42492",38.501793,-121.424923,140118
"30006","Sacramento","38.50181--121.42689",38.501813,-121.426888,140118
"30007","Sacramento","38.50190--121.41968",38.501903,-121.419679,140118
"30008","Sacramento","38.50193--121.42394",38.501933,-121.423944,140118
"30009","Sacramento","38.50196--121.41268",38.501955,-121.412678,140118
"30010","Sacramento","38.50196--121.42535",38.501961,-121.425352,140118
"30011","Sacramento","38.50198--121.42691",38.501981,-121.426915,140118
"30012","Sacramento","38.50199--121.08969",38.501993,-121.089693,140127
"30013","Sacramento","38.50204--121.41877",38.502044,-121.418769,140118
"30014","Sacramento","38.50209--121.42541",38.502095,-121.425406,140118
"30015","Sacramento","38.50209--121.42626",38.502087,-121.426261,140118
"30016","Sacramento","38.50220--121.42444",38.5022,-121.42444,140118
"30017","Sacramento","38.50223--121.42224",38.502234,-121.422243,140118
